Earnings Date,Release Time,Fiscal Quarter,Stock Move %,EPS Estimate,EPS Actual,EPS Surprise,Rev Estimate,Rev Actual,Rev Surprise,Source
23-Jan-26,Projected,2025 Q4,–,$0.40 (est),–,–,$25.3 B (est),–,–,Projected
22-Oct-25,BMO,2025 Q3,-0.80% (1-day return),$0.50 (est),$0.50,$0.00 (no surprise),$26.5 B (est),$28.1 B,+$1.6 B (beat by 6.0%),Press Release
23-Jul-25,AMC,2025 Q2,-8.20% (1-day return),$0.35 (est),$0.40,+$0.05 (beat by 14.3%),$22.3 B (est),$22.5 B,+$241.5 M (beat by 1.1%),Press Release
22-Apr-25,AMC,2025 Q1,+5.40% (1-day return),$0.41 (est),$0.27,-$0.14 (miss by 34.1%),$21.3 B (est),$19.3 B,-$2.0 B (miss by 9.4%),Press Release
29-Jan-25,AMC,2024 Q4,+2.90% (1-day return),$0.77 (est),$0.73,-$0.04 (miss by 5.2%),$27.1 B (est),$25.7 B,-$1.4 B (miss by 5.2%),Press Release
23-Oct-24,AMC,2024 Q3,+21.90% (1-day return),$0.58 (est),$0.72,+$0.14 (beat by 24.1%),$25.4 B (est),$25.2 B,-$188.0 M (miss by 0.7%),Press Release
23-Jul-24,AMC,2024 Q2,-12.30% (1-day return),$0.62 (est),$0.52,-$0.10 (miss by 16.1%),$24.7 B (est),$25.5 B,+$770.0 M (beat by 3.1%),Press Release
23-Apr-24,AMC,2024 Q1,+12.10% (1-day return),$0.51 (est),$0.45,-$0.06 (miss by 11.8%),$22.3 B (est),$21.3 B,-$1.0 B (miss by 4.5%),Press Release
24-Jan-24,AMC,2023 Q4,-12.10% (1-day return),$0.74 (est),$0.71,-$0.03 (miss by 4.1%),$25.6 B (est),$25.2 B,-$423.0 M (miss by 1.7%),Press Release
18-Oct-23,AMC,2023 Q3,-9.30% (1-day return),$0.73 (est),$0.66,-$0.07 (miss by 9.6%),$24.4 B (est),$23.3 B,-$1.0 B (miss by 4.1%),Press Release
19-Jul-23,AMC,2023 Q2,-9.70% (1-day return),$0.82 (est),$0.91,+$0.09 (beat by 11.0%),$24.5 B (est),$24.9 B,+$447.0 M (beat by 1.8%),Press Release
19-Apr-23,AMC,2023 Q1,-9.80% (1-day return),$0.85 (est),$0.85,$0.00 (no surprise),$23.2 B (est),$23.3 B,+$119.0 M (beat by 0.5%),Press Release
25-Jan-23,AMC,2022 Q4,+11.00% (1-day return),$1.13 (est),$1.19,+$0.06 (beat by 5.3%),$24.2 B (est),$24.3 B,+$158.0 M (beat by 0.7%),Press Release
19-Oct-22,AMC,2022 Q3,-6.70% (1-day return),$1.00 (est),$1.05,+$0.05 (beat by 5.0%),$22.0 B (est),$21.5 B,-$506.0 M (miss by 2.3%),Press Release
20-Jul-22,AMC,2022 Q2,+9.80% (1-day return),$0.21 (est),$0.25,+$0.04 (beat by 19.0%),$17.4 B (est),$16.9 B,-$456.7 M (miss by 2.6%),Press Release
20-Apr-22,AMC,2022 Q1,+3.20% (1-day return),$0.25 (est),$0.36,+$0.11 (beat by 44.0%),$17.8 B (est),$18.8 B,+$996.0 M (beat by 5.6%),Press Release
26-Jan-22,AMC,2021 Q4,-11.60% (1-day return),$0.25 (est),$0.28,+$0.03 (beat by 12.0%),$16.4 B (est),$17.7 B,+$1.4 B (beat by 8.5%),Press Release
20-Oct-21,AMC,2021 Q3,+3.30% (1-day return),$0.17 (est),$0.21,+$0.03 (beat by 17.6%),$13.6 B (est),$13.8 B,+$137.0 M (beat by 1.0%),Press Release
26-Jul-21,AMC,2021 Q2,-2.00% (1-day return),$0.11 (est),$0.16,+$0.05 (beat by 45.5%),$11.2 B (est),$12.0 B,+$748.0 M (beat by 6.7%),Press Release
26-Apr-21,AMC,2021 Q1,-4.50% (1-day return),$0.09 (est),$0.10,+$0.02 (beat by 22.2%),$11.4 B (est),$10.4 B,-$971.0 M (miss by 8.5%),Press Release
27-Jan-21,AMC,2020 Q4,-3.30% (1-day return),$0.11 (est),$0.09,-$0.02 (miss by 18.2%),$10.3 B (est),$10.7 B,+$424.0 M (beat by 4.1%),Press Release
21-Oct-20,AMC,2020 Q3,+0.80% (1-day return),$0.06 (est),$0.08,+$0.02 (beat by 33.3%),$8.3 B (est),$8.8 B,+$511.0 M (beat by 6.2%),–
22-Jul-20,AMC,2020 Q2,-5.00% (1-day return),$0.00 (est),$0.01,+$0.01 (beat by 100%),$5.2 B (est),$6.0 B,+$806.0 M (beat by 15.5%),Press Release
29-Apr-20,AMC,2020 Q1,-2.30% (1-day return),$0.00 (est),$0.01,+$0.01 (beat by 100%),$5.9 B (est),$6.0 B,+$85.0 M (beat by 1.4%),Press Release
29-Jan-20,AMC,2019 Q4,+10.30% (1-day return),$0.01 (est),$0.01,$0.00 (no surprise),$7.0 B (est),$7.4 B,+$364.0 M (beat by 5.2%),Press Release
23-Oct-19,AMC,2019 Q3,+17.70% (1-day return),$0.00 (est),$0.01,+$0.01 (beat by 100%),$6.3 B (est),$6.3 B,-$37.0 M (miss by 0.6%),–
24-Jul-19,AMC,2019 Q2,-13.60% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$6.4 B (est),$6.4 B,-$80.0 M (miss by 1.3%),Press Release
24-Apr-19,AMC,2019 Q1,-4.30% (1-day return),$0.00 (est),-$0.01,-$0.01 (miss by 100%),$5.4 B (est),$4.5 B,-$899.0 M (miss by 16.6%),Press Release
30-Jan-19,AMC,2018 Q4,-0.60% (1-day return),$0.01 (est),$0.01,$0.00 (no surprise),$7.1 B (est),$7.2 B,+$146.0 M (beat by 2.1%),Press Release
24-Oct-18,AMC,2018 Q3,+9.10% (1-day return),$0.00 (est),$0.01,+$0.01 (beat by 100%),$6.3 B (est),$6.8 B,+$524.0 M (beat by 8.3%),Press Release
1-Aug-18,AMC,2018 Q2,+16.20% (1-day return),-$0.01 (est),-$0.01,$0.00 (no surprise),$4.0 B (est),$4.0 B,+$32.0 M (beat by 0.8%),Press Release
2-May-18,AMC,2018 Q1,-5.60% (1-day return),-$0.01 (est),-$0.01,$0.00 (no surprise),$3.3 B (est),$3.4 B,+$79.0 M (beat by 2.4%),Press Release
7-Feb-18,AMC,2017 Q4,-8.60% (1-day return),-$0.01 (est),-$0.01,$0.00 (no surprise),$3.3 B (est),$3.3 B,+$8.0 M (beat by 0.2%),Press Release
1-Nov-17,AMC,2017 Q3,-6.80% (1-day return),-$0.01 (est),-$0.01,$0.00 (no surprise),$2.9 B (est),$3.0 B,+$85.0 M (beat by 2.9%),Press Release
2-Aug-17,AMC,2017 Q2,+6.50% (1-day return),-$0.01 (est),-$0.01,$0.00 (no surprise),$2.6 B (est),$2.8 B,+$220.0 M (beat by 8.5%),–
3-May-17,AMC,2017 Q1,-5.00% (1-day return),$0.00 (est),-$0.01,-$0.01 (miss by 100%),$2.6 B (est),$2.7 B,+$86.0 M (beat by 3.3%),Press Release
22-Feb-17,AMC,2016 Q4,-6.40% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$2.2 B (est),$2.3 B,+$105.0 M (beat by 4.8%),Press Release
26-Oct-16,AMC,2016 Q3,+0.90% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$2.4 B (est),$2.3 B,-$52.0 M (miss by 2.2%),Press Release
3-Aug-16,AMC,2016 Q2,+2.10% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$1.7 B (est),$1.6 B,-$107.0 M (miss by 6.3%),–
4-May-16,AMC,2016 Q1,-5.00% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$1.6 B (est),$1.6 B,+$2.0 M (beat by 0.1%),Press Release
10-Feb-16,AMC,2015 Q4,+4.70% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$1.8 B (est),$1.7 B,-$43.0 M (miss by 2.4%),Press Release
3-Nov-15,AMC,2015 Q3,+11.20% (1-day return),$0.00 (est),$0.00,$0.00 (no surprise),$1.3 B (est),$1.2 B,-$16.0 M (miss by 1.2%),–
