timestamp,gex_call_oi,gex_put_oi,gex_net_oi,close_price,gex_call_oi text,gex_put_oi text,gex_net_oi text
5/11/2024,976513075,-566174508,410338567,251.44,"976,513,075 Gex Call Open Interest","-566,174,508 Gex Put Open Interest","410,338,567 Gex Net Open Interest"
6/11/2024,1312933828,-343424712,969509116,288.53,"1,312,933,828 Gex Call Open Interest","-343,424,712 Gex Put Open Interest","969,509,116 Gex Net Open Interest"
7/11/2024,1524629836,-427477036,1097152800,296.91,"1,524,629,836 Gex Call Open Interest","-427,477,036 Gex Put Open Interest","1,097,152,800 Gex Net Open Interest"
8/11/2024,1561763528,-306244010,1255519517,321.22,"1,561,763,528 Gex Call Open Interest","-306,244,010 Gex Put Open Interest","1,255,519,517 Gex Net Open Interest"
11/11/2024,1147081078,-305527755,841553323,350,"1,147,081,078 Gex Call Open Interest","-305,527,755 Gex Put Open Interest","841,553,323 Gex Net Open Interest"
12/11/2024,1249344427,-549510536,699833891,328.49,"1,249,344,427 Gex Call Open Interest","-549,510,536 Gex Put Open Interest","699,833,891 Gex Net Open Interest"
13/11/2024,1389660735,-616642812,773017922,330.24,"1,389,660,735 Gex Call Open Interest","-616,642,812 Gex Put Open Interest","773,017,922 Gex Net Open Interest"
14/11/2024,1261127239,-861041322,400085916,311.18,"1,261,127,239 Gex Call Open Interest","-861,041,322 Gex Put Open Interest","400,085,916 Gex Net Open Interest"
15/11/2024,1784072787,-987000833,797071954,320.72,"1,784,072,787 Gex Call Open Interest","-987,000,833 Gex Put Open Interest","797,071,954 Gex Net Open Interest"
18/11/2024,1152239048,-438767319,713471728,338.74,"1,152,239,048 Gex Call Open Interest","-438,767,319 Gex Put Open Interest","713,471,728 Gex Net Open Interest"
19/11/2024,1322655057,-482244853,840410203,346,"1,322,655,057 Gex Call Open Interest","-482,244,853 Gex Put Open Interest","840,410,203 Gex Net Open Interest"
20/11/2024,1359655648,-578985894,780669754,342.03,"1,359,655,648 Gex Call Open Interest","-578,985,894 Gex Put Open Interest","780,669,754 Gex Net Open Interest"
21/11/2024,1438121240,-649849334,788271906,339.64,"1,438,121,240 Gex Call Open Interest","-649,849,334 Gex Put Open Interest","788,271,906 Gex Net Open Interest"
22/11/2024,1990151358,-478353239,1511798119,352.56,"1,990,151,358 Gex Call Open Interest","-478,353,239 Gex Put Open Interest","1,511,798,119 Gex Net Open Interest"
25/11/2024,1200942615,-550614529,650328086,338.59,"1,200,942,615 Gex Call Open Interest","-550,614,529 Gex Put Open Interest","650,328,086 Gex Net Open Interest"
26/11/2024,1320008057,-691455223,628552834,338.23,"1,320,008,057 Gex Call Open Interest","-691,455,223 Gex Put Open Interest","628,552,834 Gex Net Open Interest"
27/11/2024,1282886509,-863799162,419087347,332.89,"1,282,886,509 Gex Call Open Interest","-863,799,162 Gex Put Open Interest","419,087,347 Gex Net Open Interest"
29/11/2024,1761078016,-798444169,962633846,345.16,"1,761,078,016 Gex Call Open Interest","-798,444,169 Gex Put Open Interest","962,633,846 Gex Net Open Interest"
2/12/2024,1227511527,-462015593,765495934,357.09,"1,227,511,527 Gex Call Open Interest","-462,015,593 Gex Put Open Interest","765,495,934 Gex Net Open Interest"
3/12/2024,1352267853,-636849147,715418705,351.42,"1,352,267,853 Gex Call Open Interest","-636,849,147 Gex Put Open Interest","715,418,705 Gex Net Open Interest"
4/12/2024,1481388678,-639673877,841714801,357.93,"1,481,388,678 Gex Call Open Interest","-639,673,877 Gex Put Open Interest","841,714,801 Gex Net Open Interest"
5/12/2024,1711105226,-505757557,1205347668,369.49,"1,711,105,226 Gex Call Open Interest","-505,757,557 Gex Put Open Interest","1,205,347,668 Gex Net Open Interest"
6/12/2024,2084744524,-407598323,1677146201,389.22,"2,084,744,524 Gex Call Open Interest","-407,598,323 Gex Put Open Interest","1,677,146,201 Gex Net Open Interest"
9/12/2024,1452971863,-472385479,980586384,389.79,"1,452,971,863 Gex Call Open Interest","-472,385,479 Gex Put Open Interest","980,586,384 Gex Net Open Interest"
10/12/2024,1724556383,-504673225,1219883158,400.99,"1,724,556,383 Gex Call Open Interest","-504,673,225 Gex Put Open Interest","1,219,883,158 Gex Net Open Interest"
11/12/2024,1823156872,-454091720,1369065152,424.77,"1,823,156,872 Gex Call Open Interest","-454,091,720 Gex Put Open Interest","1,369,065,152 Gex Net Open Interest"
12/12/2024,1963951036,-729070684,1234880352,418.1,"1,963,951,036 Gex Call Open Interest","-729,070,684 Gex Put Open Interest","1,234,880,352 Gex Net Open Interest"
13/12/2024,1720969824,-447209390,1273760433,436.23,"1,720,969,824 Gex Call Open Interest","-447,209,390 Gex Put Open Interest","1,273,760,433 Gex Net Open Interest"
16/12/2024,1471407947,-388306838,1083101109,463.02,"1,471,407,947 Gex Call Open Interest","-388,306,838 Gex Put Open Interest","1,083,101,109 Gex Net Open Interest"
17/12/2024,1592024768,-483954073,1108070694,479.86,"1,592,024,768 Gex Call Open Interest","-483,954,073 Gex Put Open Interest","1,108,070,694 Gex Net Open Interest"
18/12/2024,1680306197,-936937283,743368913,440.13,"1,680,306,197 Gex Call Open Interest","-936,937,283 Gex Put Open Interest","743,368,913 Gex Net Open Interest"
19/12/2024,1744153731,-1065890966,678262765,436.17,"1,744,153,731 Gex Call Open Interest","-1,065,890,966 Gex Put Open Interest","678,262,765 Gex Net Open Interest"
20/12/2024,2084306942,-1503503507,580803435,421.06,"2,084,306,942 Gex Call Open Interest","-1,503,503,507 Gex Put Open Interest","580,803,435 Gex Net Open Interest"
23/12/2024,1345851666,-739504851,606346814,430.6,"1,345,851,666 Gex Call Open Interest","-739,504,851 Gex Put Open Interest","606,346,814 Gex Net Open Interest"
24/12/2024,1828504851,-613839982,1214664869,462.28,"1,828,504,851 Gex Call Open Interest","-613,839,982 Gex Put Open Interest","1,214,664,869 Gex Net Open Interest"
26/12/2024,1859441472,-786619775,1072821696,454.13,"1,859,441,472 Gex Call Open Interest","-786,619,775 Gex Put Open Interest","1,072,821,696 Gex Net Open Interest"
27/12/2024,1651646009,-1284242619,367403389,431.66,"1,651,646,009 Gex Call Open Interest","-1,284,242,619 Gex Put Open Interest","367,403,389 Gex Net Open Interest"
30/12/2024,1185783190,-697673514,488109675,417.41,"1,185,783,190 Gex Call Open Interest","-697,673,514 Gex Put Open Interest","488,109,675 Gex Net Open Interest"
31/12/2024,1139884900,-781008220,358876680,403.84,"1,139,884,900 Gex Call Open Interest","-781,008,220 Gex Put Open Interest","358,876,680 Gex Net Open Interest"
2/01/2025,919817007,-895701801,24115205,379.28,"919,817,007 Gex Call Open Interest","-895,701,801 Gex Put Open Interest","24,115,205 Gex Net Open Interest"
3/01/2025,1799383980,-848253984,951129996,410.44,"1,799,383,980 Gex Call Open Interest","-848,253,984 Gex Put Open Interest","951,129,996 Gex Net Open Interest"
6/01/2025,1392275810,-659312590,732963220,411.05,"1,392,275,810 Gex Call Open Interest","-659,312,590 Gex Put Open Interest","732,963,220 Gex Net Open Interest"
7/01/2025,1333914879,-854389507,479525371,394.36,"1,333,914,879 Gex Call Open Interest","-854,389,507 Gex Put Open Interest","479,525,371 Gex Net Open Interest"
8/01/2025,1412282370,-941387578,470894791,394.94,"1,412,282,370 Gex Call Open Interest","-941,387,578 Gex Put Open Interest","470,894,791 Gex Net Open Interest"
10/01/2025,1743306678,-1316108662,427198016,394.74,"1,743,306,678 Gex Call Open Interest","-1,316,108,662 Gex Put Open Interest","427,198,016 Gex Net Open Interest"
13/01/2025,1290036793,-689079809,600956984,403.31,"1,290,036,793 Gex Call Open Interest","-689,079,809 Gex Put Open Interest","600,956,984 Gex Net Open Interest"
14/01/2025,1315655908,-774495407,541160500,396.36,"1,315,655,908 Gex Call Open Interest","-774,495,407 Gex Put Open Interest","541,160,500 Gex Net Open Interest"
15/01/2025,1787269830,-653573896,1133695933,428.22,"1,787,269,830 Gex Call Open Interest","-653,573,896 Gex Put Open Interest","1,133,695,933 Gex Net Open Interest"
16/01/2025,1717824234,-945040185,772784048,413.82,"1,717,824,234 Gex Call Open Interest","-945,040,185 Gex Put Open Interest","772,784,048 Gex Net Open Interest"
17/01/2025,2547216246,-760015406,1787200840,426.5,"2,547,216,246 Gex Call Open Interest","-760,015,406 Gex Put Open Interest","1,787,200,840 Gex Net Open Interest"
21/01/2025,1344575635,-617317004,727258631,424.07,"1,344,575,635 Gex Call Open Interest","-617,317,004 Gex Put Open Interest","727,258,631 Gex Net Open Interest"
22/01/2025,1391125276,-779313586,611811690,415.11,"1,391,125,276 Gex Call Open Interest","-779,313,586 Gex Put Open Interest","611,811,690 Gex Net Open Interest"
23/01/2025,1413304004,-907466740,505837264,412.38,"1,413,304,004 Gex Call Open Interest","-907,466,740 Gex Put Open Interest","505,837,264 Gex Net Open Interest"
24/01/2025,1121069043,-1166438747,-45369704,406.58,"1,121,069,043 Gex Call Open Interest","-1,166,438,747 Gex Put Open Interest","-45,369,704 Gex Net Open Interest"
27/01/2025,922064814,-601218286,320846528,397.15,"922,064,814 Gex Call Open Interest","-601,218,286 Gex Put Open Interest","320,846,528 Gex Net Open Interest"
28/01/2025,961257637,-625495966,335761670,398.09,"961,257,637 Gex Call Open Interest","-625,495,966 Gex Put Open Interest","335,761,670 Gex Net Open Interest"
29/01/2025,937277107,-664565656,272711450,389.1,"937,277,107 Gex Call Open Interest","-664,565,656 Gex Put Open Interest","272,711,450 Gex Net Open Interest"
30/01/2025,1174045227,-827643723,346401503,400.28,"1,174,045,227 Gex Call Open Interest","-827,643,723 Gex Put Open Interest","346,401,503 Gex Net Open Interest"
31/01/2025,1437760901,-919099743,518661157,404.6,"1,437,760,901 Gex Call Open Interest","-919,099,743 Gex Put Open Interest","518,661,157 Gex Net Open Interest"
3/02/2025,929473357,-748946635,180526722,383.68,"929,473,357 Gex Call Open Interest","-748,946,635 Gex Put Open Interest","180,526,722 Gex Net Open Interest"
4/02/2025,1251273190,-828346242,422926947,392.21,"1,251,273,190 Gex Call Open Interest","-828,346,242 Gex Put Open Interest","422,926,947 Gex Net Open Interest"
5/02/2025,1119028258,-950190007,168838250,378.17,"1,119,028,258 Gex Call Open Interest","-950,190,007 Gex Put Open Interest","168,838,250 Gex Net Open Interest"
6/02/2025,1492328468,-1123500127,368828341,374.32,"1,492,328,468 Gex Call Open Interest","-1,123,500,127 Gex Put Open Interest","368,828,341 Gex Net Open Interest"
7/02/2025,988010456,-1329779830,-341769373,361.62,"988,010,456 Gex Call Open Interest","-1,329,779,830 Gex Put Open Interest","-341,769,373 Gex Net Open Interest"
10/02/2025,837410648,-878950285,-41539637,350.73,"837,410,648 Gex Call Open Interest","-878,950,285 Gex Put Open Interest","-41,539,637 Gex Net Open Interest"
11/02/2025,741950357,-893397406,-151447049,328.5,"741,950,357 Gex Call Open Interest","-893,397,406 Gex Put Open Interest","-151,447,049 Gex Net Open Interest"
12/02/2025,1109948846,-1039085657,70863189,336.51,"1,109,948,846 Gex Call Open Interest","-1,039,085,657 Gex Put Open Interest","70,863,189 Gex Net Open Interest"
13/02/2025,1585942768,-1051430770,534511997,355.94,"1,585,942,768 Gex Call Open Interest","-1,051,430,770 Gex Put Open Interest","534,511,997 Gex Net Open Interest"
14/02/2025,1611049764,-1201079608,409970155,355.84,"1,611,049,764 Gex Call Open Interest","-1,201,079,608 Gex Put Open Interest","409,970,155 Gex Net Open Interest"
18/02/2025,1244830689,-934293657,310537032,354.11,"1,244,830,689 Gex Call Open Interest","-934,293,657 Gex Put Open Interest","310,537,032 Gex Net Open Interest"
19/02/2025,1478949038,-940802820,538146218,360.56,"1,478,949,038 Gex Call Open Interest","-940,802,820 Gex Put Open Interest","538,146,218 Gex Net Open Interest"
20/02/2025,1408003958,-1124268450,283735507,354.4,"1,408,003,958 Gex Call Open Interest","-1,124,268,450 Gex Put Open Interest","283,735,507 Gex Net Open Interest"
21/02/2025,922759673,-1323009797,-400250124,337.8,"922,759,673 Gex Call Open Interest","-1,323,009,797 Gex Put Open Interest","-400,250,124 Gex Net Open Interest"
24/02/2025,816250447,-815944249,306197,330.53,"816,250,447 Gex Call Open Interest","-815,944,249 Gex Put Open Interest","306,197 Gex Net Open Interest"
25/02/2025,609619309,-778113422,-168494112,302.8,"609,619,309 Gex Call Open Interest","-778,113,422 Gex Put Open Interest","-168,494,112 Gex Net Open Interest"
26/02/2025,668975535,-782802232,-113826697,290.8,"668,975,535 Gex Call Open Interest","-782,802,232 Gex Put Open Interest","-113,826,697 Gex Net Open Interest"
27/02/2025,644960827,-805332647,-160371820,281.95,"644,960,827 Gex Call Open Interest","-805,332,647 Gex Put Open Interest","-160,371,820 Gex Net Open Interest"
28/02/2025,974541840,-762587272,211954568,292.98,"974,541,840 Gex Call Open Interest","-762,587,272 Gex Put Open Interest","211,954,568 Gex Net Open Interest"
3/03/2025,670304126,-677310937,-7006810,284.65,"670,304,126 Gex Call Open Interest","-677,310,937 Gex Put Open Interest","-7,006,810 Gex Net Open Interest"
4/03/2025,599059888,-703055636,-103995747,272.04,"599,059,888 Gex Call Open Interest","-703,055,636 Gex Put Open Interest","-103,995,747 Gex Net Open Interest"
5/03/2025,742927843,-747935374,-5007530,279.1,"742,927,843 Gex Call Open Interest","-747,935,374 Gex Put Open Interest","-5,007,530 Gex Net Open Interest"
6/03/2025,587345754,-787308962,-199963208,263.45,"587,345,754 Gex Call Open Interest","-787,308,962 Gex Put Open Interest","-199,963,208 Gex Net Open Interest"
7/03/2025,645470015,-932550253,-287080238,262.67,"645,470,015 Gex Call Open Interest","-932,550,253 Gex Put Open Interest","-287,080,238 Gex Net Open Interest"
10/03/2025,346364321,-491064613,-144700292,222.15,"346,364,321 Gex Call Open Interest","-491,064,613 Gex Put Open Interest","-144,700,292 Gex Net Open Interest"
11/03/2025,499162109,-555986722,-56824612,230.58,"499,162,109 Gex Call Open Interest","-555,986,722 Gex Put Open Interest","-56,824,612 Gex Net Open Interest"
12/03/2025,716405187,-674042158,42363029,248.09,"716,405,187 Gex Call Open Interest","-674,042,158 Gex Put Open Interest","42,363,029 Gex Net Open Interest"
13/03/2025,647372394,-727645214,-80272820,240.68,"647,372,394 Gex Call Open Interest","-727,645,214 Gex Put Open Interest","-80,272,820 Gex Net Open Interest"
14/03/2025,13336187123,-3608835290,9727351833,249.98,"13,336,187,123 Gex Call Open Interest","-3,608,835,290 Gex Put Open Interest","9,727,351,833 Gex Net Open Interest"
17/03/2025,535387427,-611955837,-76568410,238.01,"535,387,427 Gex Call Open Interest","-611,955,837 Gex Put Open Interest","-76,568,410 Gex Net Open Interest"
18/03/2025,465972465,-638786920,-172814454,225.31,"465,972,465 Gex Call Open Interest","-638,786,920 Gex Put Open Interest","-172,814,454 Gex Net Open Interest"
19/03/2025,633958565,-678973250,-45014685,235.86,"633,958,565 Gex Call Open Interest","-678,973,250 Gex Put Open Interest","-45,014,685 Gex Net Open Interest"
20/03/2025,656472483,-734899452,-78426968,236.26,"656,472,483 Gex Call Open Interest","-734,899,452 Gex Put Open Interest","-78,426,968 Gex Net Open Interest"
21/03/2025,1301858667,-608303991,693554675,248.71,"1,301,858,667 Gex Call Open Interest","-608,303,991 Gex Put Open Interest","693,554,675 Gex Net Open Interest"
24/03/2025,816682387,-534052890,282629497,278.39,"816,682,387 Gex Call Open Interest","-534,052,890 Gex Put Open Interest","282,629,497 Gex Net Open Interest"
25/03/2025,1045955206,-618284439,427670766,288.14,"1,045,955,206 Gex Call Open Interest","-618,284,439 Gex Put Open Interest","427,670,766 Gex Net Open Interest"
26/03/2025,991343002,-802742253,188600748,272.06,"991,343,002 Gex Call Open Interest","-802,742,253 Gex Put Open Interest","188,600,748 Gex Net Open Interest"
27/03/2025,1085975235,-770709119,315266115,273.13,"1,085,975,235 Gex Call Open Interest","-770,709,119 Gex Put Open Interest","315,266,115 Gex Net Open Interest"
28/03/2025,681163918,-946375699,-265211781,263.55,"681,163,918 Gex Call Open Interest","-946,375,699 Gex Put Open Interest","-265,211,781 Gex Net Open Interest"
31/03/2025,626788776,-634257465,-7468688,259.16,"626,788,776 Gex Call Open Interest","-634,257,465 Gex Put Open Interest","-7,468,688 Gex Net Open Interest"
1/04/2025,757225333,-648111104,109114229,268.46,"757,225,333 Gex Call Open Interest","-648,111,104 Gex Put Open Interest","109,114,229 Gex Net Open Interest"
2/04/2025,949368207,-651173122,298195085,282.76,"949,368,207 Gex Call Open Interest","-651,173,122 Gex Put Open Interest","298,195,085 Gex Net Open Interest"
3/04/2025,844339741,-811726942,32612798,267.28,"844,339,741 Gex Call Open Interest","-811,726,942 Gex Put Open Interest","32,612,798 Gex Net Open Interest"
4/04/2025,523251025,-1064018323,-540767298,239.43,"523,251,025 Gex Call Open Interest","-1,064,018,323 Gex Put Open Interest","-540,767,298 Gex Net Open Interest"
7/04/2025,464770836,-553096688,-88325852,233.29,"464,770,836 Gex Call Open Interest","-553,096,688 Gex Put Open Interest","-88,325,852 Gex Net Open Interest"
8/04/2025,421568516,-545896751,-124328234,221.86,"421,568,516 Gex Call Open Interest","-545,896,751 Gex Put Open Interest","-124,328,234 Gex Net Open Interest"
9/04/2025,861437088,-597020906,264416182,272.2,"861,437,088 Gex Call Open Interest","-597,020,906 Gex Put Open Interest","264,416,182 Gex Net Open Interest"
10/04/2025,759777891,-666108447,93669443,252.4,"759,777,891 Gex Call Open Interest","-666,108,447 Gex Put Open Interest","93,669,443 Gex Net Open Interest"
11/04/2025,775995750,-768885946,7109804,252.31,"775,995,750 Gex Call Open Interest","-768,885,946 Gex Put Open Interest","7,109,804 Gex Net Open Interest"
14/04/2025,674966626,-602819717,72146909,252.35,"674,966,626 Gex Call Open Interest","-602,819,717 Gex Put Open Interest","72,146,909 Gex Net Open Interest"
15/04/2025,757239179,-651427728,105811450,254.11,"757,239,179 Gex Call Open Interest","-651,427,728 Gex Put Open Interest","105,811,450 Gex Net Open Interest"
16/04/2025,586410890,-694796095,-108385204,241.55,"586,410,890 Gex Call Open Interest","-694,796,095 Gex Put Open Interest","-108,385,204 Gex Net Open Interest"
17/04/2025,627851129,-725830737,-97979607,241.37,"627,851,129 Gex Call Open Interest","-725,830,737 Gex Put Open Interest","-97,979,607 Gex Net Open Interest"
21/04/2025,418276296,-527607215,-109330918,227.5,"418,276,296 Gex Call Open Interest","-527,607,215 Gex Put Open Interest","-109,330,918 Gex Net Open Interest"
22/04/2025,521242610,-544297810,-23055200,237.97,"521,242,610 Gex Call Open Interest","-544,297,810 Gex Put Open Interest","-23,055,200 Gex Net Open Interest"
23/04/2025,731922540,-615058592,116863947,250.74,"731,922,540 Gex Call Open Interest","-615,058,592 Gex Put Open Interest","116,863,947 Gex Net Open Interest"
24/04/2025,943883919,-656738189,287145729,259.51,"943,883,919 Gex Call Open Interest","-656,738,189 Gex Put Open Interest","287,145,729 Gex Net Open Interest"
25/04/2025,1692183374,-531976098,1160207276,284.95,"1,692,183,374 Gex Call Open Interest","-531,976,098 Gex Put Open Interest","1,160,207,276 Gex Net Open Interest"
28/04/2025,923574126,-583316352,340257774,285.88,"923,574,126 Gex Call Open Interest","-583,316,352 Gex Put Open Interest","340,257,774 Gex Net Open Interest"
29/04/2025,1072059451,-612360871,459698579,292.03,"1,072,059,451 Gex Call Open Interest","-612,360,871 Gex Put Open Interest","459,698,579 Gex Net Open Interest"
30/04/2025,1039144225,-690323102,348821123,282.16,"1,039,144,225 Gex Call Open Interest","-690,323,102 Gex Put Open Interest","348,821,123 Gex Net Open Interest"
1/05/2025,1066412321,-740339556,326072764,280.52,"1,066,412,321 Gex Call Open Interest","-740,339,556 Gex Put Open Interest","326,072,764 Gex Net Open Interest"
2/05/2025,1672222731,-763247858,908974873,287.21,"1,672,222,731 Gex Call Open Interest","-763,247,858 Gex Put Open Interest","908,974,873 Gex Net Open Interest"
5/05/2025,859884423,-647823021,212061401,280.26,"859,884,423 Gex Call Open Interest","-647,823,021 Gex Put Open Interest","212,061,401 Gex Net Open Interest"
6/05/2025,883149626,-696292888,186856737,275.35,"883,149,626 Gex Call Open Interest","-696,292,888 Gex Put Open Interest","186,856,737 Gex Net Open Interest"
7/05/2025,938972011,-729007672,209964338,276.22,"938,972,011 Gex Call Open Interest","-729,007,672 Gex Put Open Interest","209,964,338 Gex Net Open Interest"
