timestamp,open_interest_put_call_ratio,open_interest_calls,open_interest_puts,close_price
2024-11-05,0.9,3674235,3292003,251.44
2024-11-06,0.89,3808731,3396586,288.53
2024-11-07,0.92,3901903,3578779,296.91
2024-11-08,0.92,4043716,3729221,321.22
2024-11-11,0.91,3811237,3484588,350.0
2024-11-12,0.93,4035610,3743704,328.49
2024-11-13,0.92,4233918,3878518,330.24
2024-11-14,0.91,4343390,3965517,311.18
2024-11-15,0.9,4472738,4023294,320.72
2024-11-18,0.92,3664588,3369073,338.74
2024-11-19,0.88,3899001,3438203,346.0
2024-11-20,0.9,3968105,3551474,342.03
2024-11-21,0.89,4040752,3607325,339.64
2024-11-22,0.89,4132624,3666097,352.56
2024-11-25,0.9,3762587,3374159,338.59
2024-11-26,0.9,3936887,3530741,338.23
2024-11-27,0.91,3977344,3607891,332.89
2024-11-29,0.93,4005023,3729362,345.16
2024-12-02,0.9399999999999999,3633609,3431489,357.09
2024-12-03,0.9399999999999999,3767648,3547880,351.42
2024-12-04,0.96,3789989,3628150,357.93
2024-12-05,0.93,3932963,3676167,369.49
2024-12-06,0.96,4065731,3882857,389.22
2024-12-09,0.9399999999999999,3865632,3620875,389.79
2024-12-10,0.93,4061761,3767702,400.99
2024-12-11,0.93,4190516,3905244,424.77
2024-12-12,0.96,4248753,4065620,418.1
2024-12-13,0.97,4375292,4222478,436.23
2024-12-16,1.0,4003411,4008023,463.02
2024-12-17,1.05,4105040,4311179,479.86
2024-12-18,1.06,4308087,4581012,440.13
2024-12-19,1.04,4463110,4642994,436.17
2024-12-20,1.03,4590255,4731132,421.06
2024-12-23,0.96,3934971,3783544,430.6
2024-12-24,0.97,4101437,3964614,462.28
2024-12-26,0.99,4158882,4102663,454.13
2024-12-27,0.98,4262100,4178476,431.66
2024-12-30,1.02,3795005,3854279,417.41
2024-12-31,1.01,3897095,3921262,403.84
2025-01-02,1.01,3963779,4022329,379.28
2025-01-03,0.96,4211324,4063197,410.44
2025-01-06,0.99,3891821,3839255,411.05
2025-01-07,0.97,4056361,3953881,394.36
2025-01-08,0.9399999999999999,4130542,3862434,394.94
2025-01-10,0.9399999999999999,4174309,3910827,394.74
2025-01-13,0.99,3879031,3852295,403.31
2025-01-14,1.0,3967310,3950489,396.36
2025-01-15,0.98,4122053,4031409,428.22
2025-01-16,0.98,4229884,4148087,413.82
2025-01-17,0.98,4339195,4240173,426.5
2025-01-21,0.86,3239306,2770519,424.07
2025-01-22,0.86,3369491,2911621,415.11
2025-01-23,0.87,3429378,2974342,412.38
2025-01-24,0.85,3534564,3018914,406.58
2025-01-27,0.88,3064989,2696278,397.15
2025-01-28,0.88,3129777,2767022,398.09
2025-01-29,0.89,3198684,2851054,389.1
2025-01-30,0.89,3381353,2996216,400.28
2025-01-31,0.88,3541952,3114305,404.6
2025-02-03,0.87,3259059,2849022,383.68
2025-02-04,0.87,3440887,2998056,392.21
2025-02-05,0.86,3535961,3041259,378.17
2025-02-06,0.76,4082949,3107500,374.32
2025-02-07,0.84,3781666,3171402,361.62
2025-02-10,0.87,3431487,2995901,350.73
2025-02-11,0.85,3635036,3086297,328.5
2025-02-12,0.82,3972293,3252942,336.51
2025-02-13,0.83,4073766,3366150,355.94
2025-02-14,0.82,4180709,3427192,355.84
2025-02-18,0.84,3824326,3226270,354.11
2025-02-19,0.84,3933152,3311426,360.56
2025-02-20,0.87,4014254,3486253,354.4
2025-02-21,0.87,4073910,3538286,337.8
2025-02-24,0.89,3460340,3095204,330.53
2025-02-25,0.89,3584582,3195643,302.8
2025-02-26,0.85,4039008,3420443,290.8
2025-02-27,0.8100000000000001,4321605,3481154,281.95
2025-02-28,0.79,4504136,3545082,292.98
2025-03-03,0.85,3999241,3383002,284.65
2025-03-04,0.85,4140930,3505864,272.04
2025-03-05,0.85,4277824,3628580,279.1
2025-03-06,0.84,4364667,3686047,263.45
2025-03-07,0.79,4619267,3660263,262.67
2025-03-10,0.84,4269775,3572615,222.15
2025-03-11,0.79,4686337,3702928,230.58
2025-03-12,0.86,4814779,4124267,248.09
2025-03-13,0.87,4880422,4233802,240.68
2025-03-14,0.85,5034898,4286343,249.98
2025-03-17,0.89,4507204,4028147,238.01
2025-03-18,0.9,4646192,4174879,225.31
2025-03-19,0.89,4763818,4249467,235.86
2025-03-20,0.91,4827853,4381137,236.26
2025-03-21,0.91,4927496,4475473,248.71
2025-03-24,0.93,4099991,3815984,278.39
2025-03-25,0.97,4293886,4171878,288.14
2025-03-26,0.98,4406292,4299752,272.06
2025-03-27,0.95,4559983,4317554,273.13
2025-03-28,0.96,4621453,4426119,263.55
2025-03-31,0.95,4182389,3989172,259.16
2025-04-01,0.97,4289072,4146657,268.46
2025-04-02,0.98,4369150,4277587,282.76
2025-04-03,0.99,4512438,4474262,267.28
2025-04-04,0.97,4612851,4463060,239.43
2025-04-07,0.93,4268445,3982831,233.29
2025-04-08,0.92,4401566,4064537,221.86
2025-04-09,0.93,4471710,4137914,272.2
2025-04-10,0.9399999999999999,4613212,4327306,252.4
2025-04-11,0.9399999999999999,4698552,4406769,252.31
2025-04-14,0.92,4375545,4023673,252.35
2025-04-15,0.91,4497218,4107458,254.11
2025-04-16,0.91,4562464,4171014,241.55
2025-04-17,0.92,4639202,4263843,241.37
2025-04-21,0.96,3908264,3742100,227.5
2025-04-22,0.96,4034701,3859293,237.97
2025-04-23,0.98,4231234,4134999,250.74
2025-04-24,0.99,4416796,4362690,259.51
2025-04-25,0.98,4503786,4415835,284.95
2025-04-28,0.98,4220487,4150179,285.88
2025-04-29,0.98,4385331,4307049,292.03
2025-04-30,0.98,4498903,4402854,282.16
2025-05-01,0.98,4555764,4447746,280.52
2025-05-02,0.98,4635050,4552386,287.21
2025-05-05,0.95,4278423,4081592,280.26
2025-05-06,0.9399999999999999,4403912,4150467,275.35
2025-05-07,0.9399999999999999,4467847,4181818,276.22
2025-05-08,0.93,4523732,4215181,284.82
2025-05-12,0.89,4454066,3974873,318.38
2025-05-13,0.89,4574697,4079782,334.07
2025-05-14,0.9,4667631,4195254,347.68
2025-05-15,0.91,4763154,4313235,342.82
2025-05-16,0.89,4916487,4385202,349.98
2025-05-19,0.92,4197531,3878908,342.09
2025-05-20,0.91,4375634,3968963,343.82
2025-05-21,0.91,4494669,4080656,334.62
2025-05-22,0.91,4577635,4149449,341.04
2025-05-23,0.91,4667009,4261258,339.34
2025-05-27,0.92,4273384,3924813,362.89
2025-05-28,0.93,4447520,4149785,356.9
2025-05-29,0.92,4573539,4220235,358.43
2025-05-30,0.92,4649006,4283145,346.46
2025-06-02,0.9,4378157,3961217,342.69
2025-06-03,0.9,4521364,4061375,344.27
2025-06-04,0.89,4646268,4114280,332.05
2025-06-05,0.87,4821991,4181471,284.7
2025-06-06,0.89,5115383,4561508,295.14
2025-06-09,0.93,4580260,4276555,308.58
2025-06-10,0.9399999999999999,4755105,4451779,326.09
2025-06-11,0.9399999999999999,4865757,4591839,326.43
2025-06-12,0.92,5061030,4677915,319.11
2025-06-13,0.93,5122932,4753857,325.31
2025-06-16,0.9399999999999999,4693954,4426047,329.13
2025-06-17,0.93,4816486,4502107,316.35
2025-06-18,0.93,4905719,4585851,321.99
2025-06-20,0.96,4961995,4759062,322.14
2025-06-23,0.9399999999999999,3942654,3705478,348.71
2025-06-24,0.96,4118041,3942509,340.47
2025-06-25,0.95,4231080,4009088,327.55
2025-06-26,0.9399999999999999,4395663,4118931,325.78
2025-06-27,0.9399999999999999,4466995,4202770,323.79
2025-06-30,0.9399999999999999,4020523,3786069,317.66
2025-07-01,0.95,4130528,3916484,300.71
2025-07-02,0.95,4296045,4094142,315.65
2025-07-03,0.97,4381893,4250768,315.35
2025-07-07,0.97,3993356,3859492,293.94
2025-07-08,0.96,4214862,4060303,297.81
2025-07-09,0.96,4301934,4135029,295.84
2025-07-10,0.96,4365285,4183335,309.87
2025-07-11,0.96,4468679,4285146,313.51
2025-07-14,0.9399999999999999,4141904,3903934,316.97
2025-07-15,0.9399999999999999,4250116,3984403,310.78
2025-07-16,0.93,4318297,4016567,321.67
2025-07-17,0.93,4383367,4076607,319.41
2025-07-18,0.93,4452669,4133077,329.65
2025-07-21,0.96,3766548,3620037,328.49
2025-07-22,0.96,3861178,3707914,332.11
2025-07-23,0.96,3936054,3787157,332.56
2025-07-24,0.98,4025790,3929203,305.3
2025-07-25,0.96,4250643,4100577,316.06
2025-07-28,0.96,3917023,3748537,325.59
2025-07-29,0.97,4022635,3885853,321.2
2025-07-30,0.96,4066088,3903002,319.04
2025-07-31,0.95,4146035,3941097,308.27
2025-08-01,0.9399999999999999,4265825,3994527,301.06
2025-08-04,0.93,4025330,3730902,309.26
2025-08-05,0.93,4115447,3818300,308.72
2025-08-06,0.93,4170193,3858928,319.91
2025-08-07,0.92,4259979,3922367,322.27
2025-08-08,0.93,4328791,4004545,329.68
2025-08-11,0.9399999999999999,3983920,3742933,339.03
2025-08-12,0.9399999999999999,4121471,3880317,340.79
2025-08-13,0.9399999999999999,4202035,3961816,339.24
2025-08-14,0.9399999999999999,4254435,4002098,335.58
2025-08-15,0.9399999999999999,4323567,4050311,330.56
2025-08-18,0.87,3819365,3340617,335.16
2025-08-19,0.87,3935636,3424265,329.31
2025-08-20,0.87,3997510,3484046,323.9
2025-08-21,0.87,4069027,3543437,320.11
2025-08-22,0.88,4134384,3621492,340.01
2025-08-25,0.87,3939585,3425151,346.6
2025-08-26,0.86,4105322,3523262,351.79
2025-08-27,0.85,4188807,3578803,349.6
2025-08-28,0.85,4274389,3651830,345.98
2025-08-29,0.86,4315589,3700965,333.86
2025-09-02,0.88,3962472,3472300,329.4
2025-09-03,0.88,4042779,3551751,334.09
2025-09-04,0.87,4166511,3624945,338.62
2025-09-05,0.87,4240863,3684448,350.81
2025-09-08,0.87,4012277,3496103,346.4
2025-09-09,0.87,4152827,3599417,346.99
2025-09-10,0.86,4228381,3657403,347.79
2025-09-11,0.86,4296680,3712156,368.81
2025-09-12,0.88,4450483,3934023,395.94
2025-09-15,0.89,4217774,3770292,410.04
2025-09-16,0.9,4458114,3996187,421.62
2025-09-17,0.91,4506710,4088123,425.86
2025-09-18,0.91,4603190,4189708,416.85
2025-09-19,0.92,4741495,4374610,426.07
2025-09-22,0.9,3863684,3461255,434.21
2025-09-23,0.89,4015808,3591230,425.85
2025-09-24,0.9,4076857,3661724,442.79
2025-09-25,0.88,4201434,3685398,423.39
2025-09-26,0.85,4419489,3751711,440.4
2025-09-29,0.85,4028972,3431439,443.21
2025-09-30,0.85,4159558,3530122,444.72
2025-10-01,0.88,4073016,3594084,459.46
2025-10-02,0.86,4309863,3697986,436.0
2025-10-03,0.85,4518121,3827996,429.83
2025-10-06,0.85,4190427,3573838,453.25
2025-10-07,0.85,4302000,3658308,433.09
2025-10-08,0.85,4400906,3740214,438.69
2025-10-09,0.85,4473512,3796035,435.54
2025-10-10,0.85,4531618,3849404,413.49
2025-10-13,0.87,4125705,3568767,435.9
2025-10-14,0.87,4201776,3661833,429.24
2025-10-15,0.87,4250383,3714041,435.15
2025-10-16,0.86,4353663,3744560,428.75
2025-10-17,0.86,4414469,3806941,439.31
2025-10-20,0.88,3865176,3405994,447.43
2025-10-21,0.88,3957699,3477749,442.6
2025-10-22,0.88,4001233,3540504,438.97
2025-10-23,0.89,4166820,3709753,448.98
2025-10-24,0.9,4352548,3903167,433.72
2025-10-27,0.86,4085291,3510395,452.42
2025-10-28,0.85,4249905,3630639,460.55
2025-10-29,0.86,4328874,3717306,461.51
2025-10-30,0.86,4378425,3760310,440.1
2025-10-31,0.86,4428420,3819337,456.56
2025-11-03,0.85,4107312,3482361,468.37
2025-11-04,0.85,4232607,3608698,444.26
2025-11-05,0.85,4328760,3672989,462.07
