Earnings Date,Release,2 Weeks Before,1 Week Before,3 Days Before,2 Days Before,1 Day Before,Earnings Move,Opening Gap,Open-to-High,Open-to-Low,Drift,Open-to-Close,1 Day After,2 Days After,3 Days After,1 Week After,2 Weeks After
22-Oct-25,BMO,+2.20% (pre-earnings gain),+3.10% (gain),+3.20% (gain),+0.80% (gain),-1.10% (loss),-0.80% (earnings reaction),+0.20% (gap up),+0.50% (high),-3.30% (low),-1.00% (intraday drift),+2.30% (close),-1.20% (1D),+3.10% (2D),+5.10% (3D),+5.30% (1W),-3.10% (2W)
23-Jul-25,AMC,+12.40% (strong pre-run),+3.40% (gain),+0.90% (gain),+1.20% (gain),+0.10% (flat),-8.20% (sell-off),-6.90% (gap down),+0.10% (high),-3.00% (low),-1.40% (drift),+3.50% (close),+6.70% (1D),+5.20% (2D),+1.00% (3D),+5.60% (1W),-2.00% (2W)
22-Apr-25,AMC,+7.30% (pre-run),-6.40% (loss),-1.50% (loss),-1.40% (loss),+4.60% (gain),+5.40% (beat reaction),+7.20% (gap up),+1.80% (high),-4.20% (low),-1.70% (drift),+3.50% (close),+13.60% (1D),+14.00% (2D),+12.50% (3D),+10.20% (1W),+25.30% (2W)
29-Jan-25,AMC,-9.10% (pre-sell),-6.30% (loss),-4.30% (loss),-2.00% (loss),-2.30% (loss),+2.90% (mild beat),+5.60% (gap up),+0.40% (high),-6.40% (low),-2.60% (drift),+1.10% (close),-4.20% (1D),-2.00% (2D),-6.50% (3D),-11.10% (1W),-3.60% (2W)
23-Oct-24,AMC,-11.40% (pre-sell),-3.50% (loss),-3.20% (loss),-2.40% (loss),-2.00% (loss),+21.90% (strong beat),+14.60% (gap up),+7.10% (high),-0.90% (low),+6.40% (drift),+3.30% (close),+0.80% (1D),-0.40% (2D),-4.10% (3D),+14.00% (1W),+20.40% (2W)
23-Jul-24,AMC,-6.10% (pre-loss),-4.00% (loss),-1.10% (loss),+3.00% (gain),-2.00% (loss),-12.30% (sell-off),-8.70% (gap down),+0.40% (high),-4.60% (low),-4.00% (drift),+2.00% (close),+1.80% (1D),+7.50% (2D),+7.40% (1W),-11.20% (1W),-12.60% (2W)
23-Apr-24,AMC,-18.20% (pre-crash),-7.90% (loss),-3.50% (loss),-1.60% (loss),+1.90% (gain),+12.10% (beat),+12.70% (gap up),+3.10% (high),-3.40% (low),-0.50% (drift),+5.00% (close),+3.80% (1D),+19.70% (2D),+11.00% (3D),+7.80% (1W),+18.50% (2W)
24-Jan-24,AMC,-11.20% (pre-sell),-3.60% (loss),-2.10% (loss),-0.50% (loss),-0.60% (loss),-12.10% (miss),-8.70% (gap down),+1.70% (high),-5.10% (low),-3.80% (drift),+0.30% (close),+4.50% (1D),+4.90% (2D),+3.40% (3D),+3.80% (1W),-8.70% (2W)
18-Oct-23,AMC,-7.10% (pre-loss),-7.70% (loss),-3.40% (loss),-4.40% (loss),-4.80% (loss),-9.30% (miss),-7.00% (gap down),+2.10% (high),-4.00% (low),-2.50% (drift),-3.70% (close),-3.70% (1D),-1.60% (2D),-6.50% (3D),-0.70% (1W),-16.80% (2W)
19-Jul-23,AMC,+3.10% (pre-gain),+7.10% (gain),+3.50% (gain),+0.30% (gain),-0.70% (loss),-9.70% (miss),-4.10% (gap down),+0.50% (high),-6.50% (low),-5.90% (drift),-1.10% (close),+2.30% (1D),+0.90% (2D),-2.70% (3D),-1.40% (1W),-8.30% (2W)
19-Apr-23,AMC,-2.70% (pre-loss),0.00% (flat),-2.40% (loss),-3.50% (loss),-2.00% (loss),-9.80% (miss),-8.00% (gap down),+2.20% (high),-3.40% (low),-1.90% (drift),+1.30% (close),-0.30% (1D),-1.40% (2D),-1.70% (3D),-1.10% (1W),-11.80% (2W)
25-Jan-23,AMC,+17.20% (strong pre-run),+12.20% (gain),+8.30% (gain),+0.50% (gain),+0.40% (gain),+11.00% (beat),+10.80% (gap up),+0.90% (high),-3.30% (low),+0.20% (drift),+11.00% (close),+4.00% (1D),+8.10% (2D),+17.50% (3D),+29.40% (1W),+15.80% (2W)
